date,datetime,open,high,low,close,volume,funding_rate,open_interest,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_mid,bb_upper,bb_lower,bb_width_20,bb_pos_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,log_return,ret,volatility_20,funding_rate_zscore,oi_change,oi_rsi,natr_14,buy_stars,sell_stars,instrument,btc_corr_24h
2025-10-06 20:00:00+00:00,2025-10-06 20:00:00+00:00,125410.1,125552.7,124517.8,124673.0,667.49552596,0.0001,0.0,124539.98,123249.355,117371.32166666668,1,0.018596059213918,1594.2090973781014,1682.0584395167075,-87.84934213860629,1181.128316316883,123249.355,125419.54263749448,121079.16736250554,0.0352162108677074,0.8280004400088694,65.95417587102358,1153.6454166705005,0.5785967822647256,0.85,-0.0059020340548785,-0.0058846512666352,0.0053511570370753,0.7547502881609838,,,0.0094738100175409,0,1,BTC,1.0
2025-10-07 00:00:00+00:00,2025-10-07 00:00:00+00:00,124674.9,125091.4,124089.1,124329.7,746.78801385,0.0001,0.0,124727.26,123332.275,117617.665,1,0.0044490584024754,1512.8691061629652,1648.2205728459592,-135.351466682994,1168.3548651513904,123332.275,125534.27659480732,121130.27340519268,0.0357084403868707,0.7264814435993351,63.20243870581884,1021.468492781,0.7310925585348517,0.8,-0.0027574015664623,-0.0027536034265639,0.005385230592976,0.7547502881609838,,,0.0093972306307454,0,1,BTC,1.0
2025-10-07 04:00:00+00:00,2025-10-07 04:00:00+00:00,124329.6,124660.0,123564.0,123676.1,999.57105341,0.0001,0.0,124617.92,123404.11000000002,117855.53333333334,1,-0.0083047474256645,1379.761487904223,1594.528755857612,-214.7672679533889,1163.1866604977197,123404.11000000002,125551.88511104728,121256.33488895274,0.0348088100314855,0.5633190129173641,58.221925043448245,1046.7427052080002,0.9549348167765576,0.6,-0.0052708566750327,-0.0052569900836243,0.0054699309218705,0.7547502881609838,,,0.009405104628119,0,1,BTC,1.0
2025-10-07 08:00:00+00:00,2025-10-07 08:00:00+00:00,123676.1,124513.1,123323.8,124447.1,819.24354635,4.29417997059e-05,0.0,124507.38,123514.215,118107.75333333334,1,0.0079291736084057,1321.255388266727,1539.874082339435,-218.618694072708,1165.0518990335972,123514.215,125638.6687917155,121389.76120828452,0.0344001504881927,0.7195587881548344,62.02364876733136,1055.3308644735,0.7762907102681177,0.8,0.006214674657376,0.0062340258142032,0.0056102372065829,-1.6673439645987336,,,0.0093618244140168,0,1,BTC,1.0
2025-10-07 12:00:00+00:00,2025-10-07 12:00:00+00:00,124447.1,125139.2,121182.7,121859.5,2567.70069558,4.29417997059e-05,0.0,123797.08,123491.99000000002,118315.54333333332,1,-0.0077153582450512,1053.9420009351595,1442.68766605858,-388.7456651234204,1364.441049102626,123491.99000000002,125675.1117070137,121308.86829298634,0.0353564908463079,0.1261110879078918,46.67303835359781,1109.413515162,2.314466752467006,0.1,-0.0210119842681208,-0.0207927705828421,0.0074202119503048,-1.5270946808988932,,,0.011196837744309,0,1,BTC,1.0
2025-10-07 16:00:00+00:00,2025-10-07 16:00:00+00:00,121859.6,122099.9,120592.0,121639.0,1808.23064219,0.0001,0.0,123190.28,123475.02,118519.29833333334,0,-0.0078821976846044,814.9079567188455,1317.1317241906331,-502.2237674717878,1374.6881170238669,123475.02,125709.60987611469,121240.4301238853,0.0361950113652898,0.0891818853148355,45.63652000851942,1155.516341084,1.5648680835562074,0.05,-0.0018110999474044,-0.0018094608955395,0.0074074904843242,0.7617443031407226,,,0.0113013763433098,1,0,BTC,1.0
2025-10-07 20:00:00+00:00,2025-10-07 20:00:00+00:00,121640.0,122292.0,121255.2,121344.9,494.06480255,0.0001,0.0,122593.32,123452.38,118714.535,0,-0.017291855124834,594.8829026266467,1172.681959877836,-577.7990572511894,1350.5532515221623,123452.38,125762.38939444718,121142.37060555285,0.0374234890319194,0.0438373529852315,44.22574678467041,1153.794972422,0.4282084896876254,0.05,-0.0024207377000543,-0.00241781007736,0.0074195436349895,0.7617443031407232,,,0.0111298723846009,1,0,BTC,1.0
2025-10-08 00:00:00+00:00,2025-10-08 00:00:00+00:00,121344.9,122242.3,121221.0,121372.4,760.65369797,3.86570430827e-05,0.0,122132.58,123422.535,118913.29,0,-0.0198766411109083,417.9130408435885,1021.7281760709866,-603.8151352273981,1327.0351621277223,123422.535,125822.10550513925,121022.96449486076,0.0388838311437898,0.0728120937457037,44.398828417510494,1173.9229449245,0.6479587959829177,0.1,0.000226601071433,0.0002266267473951,0.0074110913838589,-1.6873923272860598,,,0.0109335826112668,0,0,BTC,1.0
2025-10-08 04:00:00+00:00,2025-10-08 04:00:00+00:00,121373.6,121916.8,121072.1,121611.1,1016.91156236,3.86570430827e-05,0.0,121565.38,123383.245,119114.89166666666,0,-0.0144432477290096,293.5404933971004,876.0906395362094,-582.5501461391091,1292.582650547171,123383.245,125872.75051594772,120893.73948405228,0.0403540288788436,0.1440769083161965,45.966253208488986,1210.785984687,0.8398772163049785,0.15,0.0019647430939643,0.0019666744663533,0.0073782955562125,-1.6759863972849485,,,0.0106288213045287,0,0,BTC,1.0
2025-10-08 08:00:00+00:00,2025-10-08 08:00:00+00:00,121611.0,123214.5,121521.0,122884.0,885.72294922,0.0001,0.0,121770.28,123338.495,119339.925,0,-0.0107774096220661,294.294303877512,759.73137240447,-465.437068526958,1321.219604079516,123338.495,125830.11137776244,120846.87862223756,0.0404028989937396,0.4087951491938439,53.495093656271685,1180.7135106655,0.7501590701039486,0.4,0.0104125726921141,0.0104669721760595,0.0073121115776263,0.7598307500241773,,,0.010751762671133,0,0,BTC,1.0
2025-10-08 12:00:00+00:00,2025-10-08 12:00:00+00:00,122884.0,123351.6,121666.6,122194.9,939.51641103,0.0001,0.0,121881.46,123212.65,119542.58,0,-0.0224392359027775,236.5601747225301,655.097132868082,-418.5369581455519,1347.2039180738363,123212.65,125668.08741480693,120757.21258519306,0.0398569045435989,0.2927558662536662,49.4759819287858,1098.599333263,0.8551947762789,0.3,-0.0056235099472002,-0.0056077276130335,0.0071562416637251,0.7598307500241773,,,0.0110250421095629,0,0,BTC,1.0
2025-10-08 16:00:00+00:00,2025-10-08 16:00:00+00:00,122194.9,124200.0,122113.4,123430.1,1268.93832799,2.16847031279e-05,0.0,122298.5,123210.75,119760.77,0,-0.0157952651681271,287.1655131370353,581.5108089218727,-294.3452957848374,1400.0179239257054,123210.75,125665.45251110676,120756.04748889324,0.0398455899522849,0.5446795485415273,55.87535034773499,1083.4694578315,1.1711805245804576,0.55,0.0100576929256296,0.0101084415143348,0.0072385251461058,-1.9747354529111771,,,0.0113425973399171,0,0,BTC,1.0
2025-10-08 20:00:00+00:00,2025-10-08 20:00:00+00:00,123430.1,123719.9,122808.0,123304.1,334.98532581,2.16847031279e-05,0.0,122684.84,123235.605,119946.30333333332,0,-0.0109799234798231,313.4897467878618,527.9065964950705,-214.4168497072087,1365.152357931012,123235.605,125683.50887187362,120787.7011281264,0.0397272179882366,0.5139905412109932,55.10856069137169,1064.578513144,0.3146647444730911,0.45,-0.0010213420835292,-0.0010208206912252,0.0071336072098912,-1.7117354453154616,,,0.0110714271296008,0,0,BTC,1.0
2025-10-09 00:00:00+00:00,2025-10-09 00:00:00+00:00,123304.1,123349.0,121473.1,122035.9,626.66531851,1.7896600272e-05,0.0,122769.8,123207.13,120115.59333333334,0,-0.0184493327016794,229.3746620779566,468.2002096116478,-238.8255475336912,1401.6343323645108,123207.13,125696.59114901072,120717.66885098928,0.0404109916205453,0.2647623461676752,47.97261885993848,1025.418726124,0.6111311433513062,0.3,-0.0103383981061072,-0.0102851405589921,0.0075048904579406,-1.6291533048586209,,,0.011485426275092,0,0,BTC,1.0
2025-10-09 04:00:00+00:00,2025-10-09 04:00:00+00:00,122036.0,122270.3,121718.5,121900.8,495.27392772,1.7896600272e-05,0.0,122573.16,123128.165,120282.80166666668,0,-0.0143544306458563,150.081365942533,404.5764408778248,-254.49507493529185,1340.93188005276,123128.165,125677.45353155809,120578.8764684419,0.0414086985143991,0.259273031513259,47.27039792197672,1022.773174263,0.4842461067449187,0.3,-0.0011076645196321,-0.0011070512857281,0.0073042251507047,-1.4632517569698846,,,0.0110001893347111,0,0,BTC,1.0
2025-10-09 08:00:00+00:00,2025-10-09 08:00:00+00:00,121900.7,122844.8,121144.1,122730.3,857.04121587,-4.0910449446e-06,0.0,122680.24000000002,123072.99000000002,120459.72333333334,0,-0.0137954199013075,152.41759984278178,354.14467267081625,-201.7270728280345,1366.6296029061343,123072.99000000002,125606.5191700775,120539.46082992254,0.0411711646897907,0.4323690439314073,51.92365957343968,1011.7918030675,0.8470529344788771,0.45,0.0067816657745054,0.0068047133406836,0.0074546881256301,-1.8072429366048544,,,0.011135225799221,0,0,BTC,1.0
2025-10-09 12:00:00+00:00,2025-10-09 12:00:00+00:00,122730.4,123793.6,120687.4,121161.3,2202.64250894,-4.0910449446e-06,0.0,122226.48,122961.38999999998,120582.095,0,-0.0057295491939487,27.34863666101592,288.7854654688562,-261.4368288078403,1490.8846312699827,122961.38999999998,125622.09363769308,120300.6863623069,0.0432770585578626,0.1617266999415401,44.01203507641204,1083.9566453135,2.032039305689164,0.05,-0.0128665492813455,-0.0127841291025933,0.007929394512602,-1.5899664700873792,,,0.0123049573689782,1,0,BTC,1.0
2025-10-09 16:00:00+00:00,2025-10-09 16:00:00+00:00,121161.3,121492.6,119651.4,120961.0,1241.62154957,6.69219128379e-05,0.0,121757.86000000002,122798.3,120693.62833333334,0,-0.0055738702225437,-86.92988020971825,213.6423963331413,-300.5722765428596,1515.9071576078418,122798.3,125528.69034719084,120067.90965280916,0.0444695137830221,0.1635462761047506,43.10898698472958,1086.9402939615,1.1423088797681271,0.05,-0.0016545361223916,-0.0016531681320686,0.0077251672508982,0.2238525284993542,,,0.0125321976307061,0,0,BTC,1.0
2025-10-09 20:00:00+00:00,2025-10-09 20:00:00+00:00,120961.6,121789.3,120855.7,121656.4,447.01590175,6.69219128379e-05,0.0,121681.96,122631.12999999998,120816.01833333334,0,0.0025670629750405,-120.0001725704642,146.91388255242023,-266.9140551228844,1474.313789207282,122631.12999999998,125206.924029893,120055.33597010694,0.0420088117901716,0.3107903837248082,47.16240064452194,1038.357130679,0.4305030403727169,0.35,0.0057324981994278,0.0057489604087266,0.0076999096583509,0.2179160211860701,,,0.0121186701990793,0,0,BTC,1.0
2025-10-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,121656.5,121886.8,120910.7,121037.8,610.92283568,0.0001,0.0,121509.36000000002,122412.47,120927.06666666668,0,-0.0027568046771753,-193.8894310004398,78.75321984184824,-272.64265084228805,1438.7270899781909,122412.47,124737.4798400721,120087.4601599279,0.0379864868354033,0.2043732941884308,44.14899242262349,989.5502906155,0.6173742168273288,0.1,-0.005097784286976,-0.0050848126362442,0.0076632951764118,1.063873615983791,,,0.0118865931963253,0,0,BTC,1.0
2025-10-10 04:00:00+00:00,2025-10-10 04:00:00+00:00,121037.8,121766.0,120860.0,120936.8,1444.07696484,0.0001,0.0,121150.66,122225.66,121047.39666666668,0,-0.0055447241246893,-257.62728953102487,11.477117967273614,-269.1044074982985,1400.6751549797489,122225.66,124388.89832843996,120062.42167156002,0.0353974497407495,0.2020993981441115,43.65850590271945,1028.3793625595,1.4042259281106964,0.05,-0.000834798411614,-0.00083445006436,0.0076026788831607,1.063873615983791,,,0.0115818771042374,0,0,BTC,1.0
2025-10-10 08:00:00+00:00,2025-10-10 08:00:00+00:00,120936.9,121778.6,120922.6,121565.7,584.53231005,0.0001,0.0,121231.54,122087.46,121189.37833333334,0,-0.0107280036457146,-254.4597736842843,-41.71026036303797,-212.74951332124635,1361.7697867669096,122087.46,124038.07930720258,120136.84069279744,0.0319544580123557,0.3662578602412493,47.56487680791725,1020.2665773695,0.5729211590534202,0.35,0.0051867622800976,0.005200236817908,0.007740033227403,1.063873615983791,,,0.0112019244471665,0,0,BTC,1.0
2025-10-10 12:00:00+00:00,2025-10-10 12:00:00+00:00,121565.7,122564.1,118485.6,119017.0,3107.60719188,0.0001,0.0,120842.74,121854.505,121287.65666666668,0,-0.0260068137049909,-452.39337495893415,-123.8468832822172,-328.5464916767169,1555.8219448549876,121854.505,124083.54808301364,119625.46191698636,0.0365853208794151,-0.1364850059703025,36.51537515030847,1125.668384293,2.7606773320117703,0.05,-0.0211885173224758,-0.0209656177688278,0.0088954129410656,1.063873615983791,,,0.0130722665237318,1,0,BTC,1.0
2025-10-10 16:00:00+00:00,2025-10-10 16:00:00+00:00,119017.0,119460.8,115952.9,116665.9,2871.77363672,4.9590713208e-05,0.0,119844.63999999998,121465.445,121326.1,0,-0.0548018676157598,-789.866214989408,-257.0507496236554,-532.8154653657526,1695.2560916510606,121465.445,124364.26837059886,118566.62162940112,0.0477308319349403,-0.3278436431620979,29.668544041354508,1228.2948888115002,2.3380164347168555,0.05,-0.0199520456860903,-0.0197543208113126,0.0095236737831136,-0.234485268929031,,,0.0145308619883878,2,0,BTC,1.0
2025-10-10 20:00:00+00:00,2025-10-10 20:00:00+00:00,116666.0,117198.1,101500.0,112769.0,15092.58536451,4.9590713208e-05,0.0,118190.88,121010.92,121304.79666666668,0,-0.08543998131449,-1356.1305060105517,-476.8667009010347,-879.2638051095169,2695.4592279616995,121010.92,125772.36728947294,116249.47271052706,0.0786945060738806,-0.3654847464364477,22.228739473654898,1854.539122258,8.138186562564382,0.05,-0.0339728157669403,-0.0334022195002995,0.0110466393510802,-0.243721419066461,,,0.0239024840865991,2,0,BTC,1.0
2025-10-11 00:00:00+00:00,2025-10-11 00:00:00+00:00,112770.0,113298.5,110962.2,112262.0,4675.07491042,-0.00050509797655,0.0,116455.92,120542.07,121272.83333333331,0,-0.0800903668510659,-1824.7748308161829,-746.4483268840643,-1078.3265039321184,2669.8049973930074,120542.07,126626.63426841136,114457.50573158864,0.1009533728500158,-0.1804160195157139,21.474244135344804,1997.8813356695,2.3400163097541324,0.05,-0.0045060534581065,-0.004495916430934,0.0110373598772694,-4.06945579157399,,,0.0237819119327377,2,0,BTC,1.0
2025-10-11 04:00:00+00:00,2025-10-11 04:00:00+00:00,112262.1,112951.1,110100.0,110412.9,3562.01731916,-0.00050509797655,0.0,114225.36000000002,119995.47,121204.13833333334,0,-0.0942397424791307,-2318.657708304177,-1060.8902031680868,-1257.767505136091,2682.7546404363648,119995.47,127493.33275364034,112497.60724635966,0.1249690968107435,-0.1390200991174125,18.948169856289965,2151.2789615,1.655767282117773,0.05,-0.016608450297233,-0.016471290374303,0.0113771628176639,-2.8611660573624174,,,0.0242974746649745,1,0,BTC,1.0
2025-10-11 08:00:00+00:00,2025-10-11 08:00:00+00:00,110413.0,112359.1,110143.6,112260.2,2176.95065503,0.0001,0.0,112874.0,119539.86000000002,121128.775,0,-0.0853098216169927,-2531.8165700591053,-1355.0754765462907,-1176.7410935128146,2649.3793089766245,119539.86000000002,127723.70488694808,111356.01511305197,0.1369224438935776,0.0552420591689168,28.053572953215152,2222.093809353,0.9796844066020128,0.1,0.0165924162480383,0.0167308348933865,0.0123096103906343,0.5548707886086041,,,0.0236003437458389,1,0,BTC,1.0
2025-10-11 12:00:00+00:00,2025-10-11 12:00:00+00:00,112260.1,112502.3,111785.6,111785.6,1346.29443739,0.0001,0.0,111897.94,119048.585,121034.785,0,-0.0773819693251888,-2707.828594852166,-1625.6261002074657,-1082.2024946447004,2511.330786906866,119048.585,127833.66412503496,110263.50587496503,0.1475881317704861,0.0866295057432906,27.207892597001404,2238.5629531045,0.601410130335143,0.1,-0.0042366400966895,-0.0042276781976158,0.0122339929324588,0.5339543009607709,,,0.0224656018924339,1,0,BTC,1.0
2025-10-11 16:00:00+00:00,2025-10-11 16:00:00+00:00,111785.6,112197.6,110850.5,111184.3,855.19974556,0.0001,0.0,111581.0,118463.6,120930.47333333334,0,-0.0808252246591876,-2862.8382599196484,-1873.0685321499025,-989.7697277697462,2428.171444984948,118463.6,127695.93987134485,109231.26012865517,0.1558679606452081,0.1057716623608412,26.13302279503162,2237.0367929215,0.3822913187060888,0.1,-0.0053935661959627,-0.0053790470328916,0.0117420087401976,0.5339543009607709,,,0.0218391575517851,2,0,BTC,1.0
2025-10-11 20:00:00+00:00,2025-10-11 20:00:00+00:00,111187.0,111383.1,109568.2,110654.0,1154.84857093,0.0001,0.0,111259.4,117886.555,120797.91166666668,0,-0.090438316438757,-2993.962775172855,-2097.247380754493,-896.7153944183619,2384.3663417717376,117886.555,127546.6598786192,108226.4501213808,0.1638881529555121,0.1256482154760094,25.18794239758532,2247.8034009165003,0.5137676055028353,0.1,-0.0047809689320364,-0.0047695582919531,0.0117409357541494,0.5339543009607709,,,0.0215479453230044,2,0,BTC,1.0
2025-10-12 00:00:00+00:00,2025-10-12 00:00:00+00:00,110654.0,111408.3,109588.0,110698.1,1397.73041605,0.0001,0.0,111316.44000000002,117249.955,120663.88666666669,0,-0.0854253795095416,-3059.058474870704,-2289.609599577735,-769.4488752929692,2344.0758887880424,117249.955,127042.05318424635,107457.85681575364,0.167029457439815,0.165451934982602,25.429459585929308,2254.2430053195,0.6200442511085428,0.15,0.0003984601960721,0.000398539591881,0.0112801561957192,0.5084643067120468,,,0.0211753940563392,2,0,BTC,1.0
2025-10-12 04:00:00+00:00,2025-10-12 04:00:00+00:00,110698.2,112121.2,110614.0,111537.4,1113.39490512,0.0001,0.0,111171.88,116661.62,120548.04333333336,0,-0.0777215868122854,-3008.2456073989742,-2433.336801141983,-574.9088062569913,2284.2990395888964,116661.62,126341.3285261086,106981.91147389138,0.1659450387558242,0.2353112448490217,30.05733778591853,2293.163484285,0.485527923652226,0.25,0.0075532846040865,0.0075818826158713,0.011613718705956,0.4835869145016723,,,0.0204801173381206,1,0,BTC,1.0
2025-10-12 08:00:00+00:00,2025-10-12 08:00:00+00:00,111537.4,112117.6,111132.6,111843.0,889.59529152,7.9983520568e-05,0.0,111183.36000000002,116151.975,120432.51833333334,0,-0.0799789743323979,-2909.774607443644,-2528.624362402315,-381.1502450413286,2191.4919653325464,116151.975,125718.8474086568,106585.1025913432,0.1647302580719233,0.2747970906301136,31.718972242883492,2306.3099829355,0.3857223435280422,0.35,0.0027361414936621,0.0027398881451423,0.0116631498912755,0.3545403567820792,,,0.0195943596410374,1,0,BTC,1.0
2025-10-12 12:00:00+00:00,2025-10-12 12:00:00+00:00,111842.9,113766.0,111173.1,113199.0,3107.2131626,7.9983520568e-05,0.0,111586.3,115716.885,120320.50333333334,0,-0.0488837729063915,-2691.2941988468083,-2561.158329691214,-130.13586915559426,2220.1639678087927,115716.885,124985.22082392855,106448.54917607144,0.1601898603462849,0.3641673625215731,38.680189063108905,2436.9069446795,1.275064347197984,0.55,0.0120512296477249,0.0121241383010113,0.0122151577746348,0.3363807363301087,,,0.0196129291584624,1,0,BTC,1.0
2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,113199.1,114700.0,113199.1,114339.1,2144.39271359,2.92152517062e-05,0.0,112323.32,115297.325,120212.12666666666,0,-0.0199441310614325,-2398.501922039053,-2528.627048160782,130.12512612172895,2168.7951129653075,115297.325,124000.19733501197,106594.45266498804,0.1509639939176727,0.4449477733836783,43.86231049030875,2501.2745195655,0.8573200169817848,0.6,0.010021262735894,0.0100716437424359,0.0123826591720422,0.0484502832874438,,,0.0189680967662445,1,0,BTC,1.0
2025-10-12 20:00:00+00:00,2025-10-12 20:00:00+00:00,114339.1,115766.0,114242.3,114972.6,1492.95407616,2.92152517062e-05,0.0,113178.22,114987.89,120119.32333333332,0,0.019540831256817,-2091.2372957989137,-2441.149097688409,349.9118018894951,2122.7168906106426,114987.89,123264.41315333052,106711.36684666952,0.1439546921563741,0.4990763029525353,46.56455453937444,2465.7900979265,0.605466814639022,0.65,0.0055252445613587,0.0055405368767114,0.0123343831035862,0.039319556028965,,,0.0184628067088214,1,0,BTC,1.0
2025-10-13 00:00:00+00:00,2025-10-13 00:00:00+00:00,114972.6,115960.0,114617.5,114821.1,1276.81596144,5.9661536328e-06,0.0,113834.96,114680.89500000002,120029.02166666668,0,0.0227957812973222,-1838.7566080518156,-2320.67059976109,481.9139917092748,2066.9871127098827,114680.89500000002,122490.74819669426,106871.04180330578,0.1362014692454961,0.5089761610409869,45.99435707144113,2467.54981852,0.5174428300725517,0.65,-0.0013185741989472,-0.0013177052619494,0.0123358878106559,-0.0718223701262766,,,0.0180018055279899,1,0,BTC,1.0
2025-10-13 04:00:00+00:00,2025-10-13 04:00:00+00:00,114821.1,115571.5,114415.6,115407.8,1144.39786949,5.9661536328e-06,0.0,114547.92,114368.465,119958.51666666666,1,0.0452383734147008,-1573.187332944537,-2171.17394639778,597.9866134532426,2001.909461802033,114368.465,121508.31801733268,107228.61198266732,0.1248570227349413,0.5727840613439046,48.61836929580625,2502.418916907,0.4573166633924269,0.75,0.0050966778715921,0.005109688027723,0.0123141207437079,-0.0551468469056335,,,0.0173463965330075,1,0,BTC,1.0
2025-10-13 08:00:00+00:00,2025-10-13 08:00:00+00:00,115406.7,115434.0,113603.6,114187.8,990.52465427,7.73188132622e-05,0.0,114745.68,114025.965,119855.9,1,0.0171708227849229,-1444.514113610392,-2025.8419798403024,581.3278662299103,1989.6587859590309,114025.965,120477.22830334716,107574.70169665285,0.1131542855760466,0.5125428921740057,43.84747565538586,2521.3990078365,0.3928472451965962,0.6,-0.0106274813851256,-0.0105712092250264,0.0124338475291991,0.3455303754648715,,,0.0174244427684834,1,0,BTC,1.0
2025-10-13 12:00:00+00:00,2025-10-13 12:00:00+00:00,114187.8,115550.0,113811.0,114337.1,1790.81489772,7.73188132622e-05,0.0,114745.28,113695.98,119723.665,1,0.022824943463201,-1315.330091469834,-1883.739602166209,568.409510696375,1971.754586961957,113695.98,119321.8728825932,108070.08711740682,0.0989637959511531,0.5569793998374599,44.564399073500624,2538.7359044805,0.7053962937064356,0.65,0.0013066411690088,0.0013074951965097,0.0124611767608472,0.3527605705339395,,,0.0172450988083654,1,0,BTC,1.0
2025-10-13 16:00:00+00:00,2025-10-13 16:00:00+00:00,114337.1,115887.6,114234.0,115791.8,1022.04639028,4.72671451613e-05,0.0,114909.12,113407.285,119609.00666666668,1,0.0414402033380612,-1083.0835773543804,-1723.6083972038432,640.5248198494628,1949.029259321818,113407.285,117858.04732044716,108956.52267955286,0.0784916475241805,0.7678771442192446,51.11362046332879,2560.6116084920004,0.3991415124771324,0.9,0.0126426483256555,0.0127229044640804,0.0128213921116788,0.2018099665022409,,,0.0168321872474719,1,0,BTC,1.0
2025-10-13 20:00:00+00:00,2025-10-13 20:00:00+00:00,115798.7,115877.9,115011.9,115174.9,538.18440939,4.72671451613e-05,0.0,114979.88,113215.18,119491.26499999998,1,0.0408561823341224,-937.9926209692784,-1566.4852419569302,628.4926209876517,1871.670026513117,113215.18,116955.87244798496,109474.48755201508,0.0660811111722816,0.7619461539875673,48.49699389823641,2432.1404693675004,0.2212801506197377,0.85,-0.0053419083096109,-0.0053276656896257,0.0120819875684185,0.2177091801352171,,,0.0162506763757825,1,0,BTC,1.0
2025-10-14 00:00:00+00:00,2025-10-14 00:00:00+00:00,115174.9,115417.2,113280.0,113500.5,1180.55055591,4.68274121292e-05,0.0,114598.42,113056.91,119345.52333333332,1,0.0253157009921578,-947.1983660126424,-1442.6278667680726,495.4295007554301,1890.6364531907511,113056.91,116452.10811139368,109661.71188860633,0.0600617531718083,0.5653260848772547,42.18467491050743,2347.579315327,0.5028799445464351,0.6,-0.0146446003795294,-0.0145378897659125,0.0117196291146566,0.2160582744902854,,,0.0166575165148237,1,0,BTC,1.0
2025-10-14 04:00:00+00:00,2025-10-14 04:00:00+00:00,113500.6,113699.7,111365.9,111738.8,2474.14038046,4.68274121292e-05,0.0,114108.62,113005.4,119169.43666666668,1,0.0018056723574335,-1084.1510338840744,-1370.9325001912732,286.7814663071988,1922.2909922485549,113005.4,116447.44320949216,109563.35679050782,0.0609182076164886,0.3160104445366823,36.76290196199384,1716.6570661245,1.4412548838572536,0.3,-0.0156432374407979,-0.0155215175263544,0.0096400103316755,0.2168724609032052,,,0.0172034332948676,1,0,BTC,1.0
2025-10-14 08:00:00+00:00,2025-10-14 08:00:00+00:00,111732.5,112142.6,110047.7,111325.1,1914.44825038,7.08063647784e-05,0.0,113506.22,112958.555,118991.88166666668,1,-0.0046305982493316,-1212.0968445083126,-1339.1653690546814,127.06852454636874,1934.6202070879444,112958.555,116464.69768761429,109452.41231238574,0.0620783912757075,0.2670581112157364,35.60560906188162,1578.6257331225002,1.2127309280542689,0.25,-0.0037092552791083,-0.0037023844895416,0.0096239478638003,0.257623208187643,,,0.0173781133552805,1,0,BTC,1.0
2025-10-14 12:00:00+00:00,2025-10-14 12:00:00+00:00,111325.0,112910.7,109872.7,112894.6,2785.45734724,7.08063647784e-05,0.0,112926.78,113082.64,118843.49666666666,0,-0.0026890696914283,-1173.3239400742168,-1305.9970832585886,132.67314318437184,2013.4330494388057,113082.64,116389.63174017888,109775.64825982114,0.0584880533418545,0.4715693272354775,42.943917094851976,1539.7977345265,1.808976130294509,0.5,0.0139998905955389,0.014098347991603,0.0093567995723802,0.1602967522198765,,,0.0178346267176535,1,0,BTC,1.0
2025-10-14 16:00:00+00:00,2025-10-14 16:00:00+00:00,112894.5,113557.2,111704.5,112612.0,2840.22393719,1.451046899e-07,0.0,112414.2,113100.23,118687.54166666669,0,-0.0151050690446226,-1152.1186851463715,-1275.2214036361454,123.10271848977368,2001.9521173360336,113100.23,116393.24922685116,109807.21077314886,0.0582318749811763,0.4258689417876757,42.01547944736743,1572.9613986345,1.8056539338191135,0.45,-0.0025063581104686,-0.0025032198174226,0.0086318487815003,-1.7963942657741898,,,0.0177774315111714,1,0,BTC,1.0
2025-10-14 20:00:00+00:00,2025-10-14 20:00:00+00:00,112617.9,113578.5,112228.8,113036.0,684.91579775,1.451046899e-07,0.0,112321.3,113162.75,118531.52666666666,0,-0.0168440132692485,-1088.551961939127,-1237.8875152967416,149.33555335761457,1955.3626803834595,113162.75,116400.57570840548,109924.92429159452,0.0572242316204842,0.4804266795969045,43.97265382300351,1539.8924666525002,0.4447815757154175,0.5,0.0037580700827461,0.0037651404823642,0.0086014356837707,-1.589449149817205,,,0.0172985834635289,1,0,BTC,1.0
2025-10-15 00:00:00+00:00,2025-10-15 00:00:00+00:00,113035.1,113619.9,111811.7,112027.1,1690.62619101,6.17932781007e-05,0.0,112378.96,113204.89,118335.66166666668,0,-0.0243335066464265,-1106.8258743899933,-1211.675187115392,104.8493127253987,1944.8510603560692,113204.89,116359.4897374646,110050.29026253545,0.0557325701648503,0.3133218002251812,40.47207493001819,1581.663788925,1.0688910012658617,0.35,-0.0089655457338353,-0.0089254750698891,0.0087659801403298,0.2376768638460332,,,0.0173605409794243,1,0,BTC,1.0
2025-10-15 04:00:00+00:00,2025-10-15 04:00:00+00:00,112027.2,112700.0,111743.5,112574.0,972.95014469,6.17932781007e-05,0.0,112628.74,113300.89,118133.365,0,-0.0245546661490817,-1064.9022915593089,-1182.3206080041757,117.41831644486685,1874.2545560449216,113300.89,116249.25089778913,110352.5291022109,0.0520447967847227,0.3767298127333924,43.1156664614948,1572.568867613,0.6187011359107214,0.35,0.0048699768690982,0.0048818544798534,0.0087311820257292,0.3108507347789842,,,0.0166490890973486,1,0,BTC,1.0
