date,datetime,open,high,low,close,volume
2025-07-13 00:00:00+00:00,2025-07-13 00:00:00+00:00,160.7,161.77,160.18,161.19,71835.595515
2025-07-13 04:00:00+00:00,2025-07-13 04:00:00+00:00,161.21,162.83,161.03,162.67,299396.216645
2025-07-13 08:00:00+00:00,2025-07-13 08:00:00+00:00,162.68,162.77,161.55,162.02,278104.228868
2025-07-13 12:00:00+00:00,2025-07-13 12:00:00+00:00,162.02,164.16,161.75,162.02,163968.241063
2025-07-13 16:00:00+00:00,2025-07-13 16:00:00+00:00,162.03,163.53,160.51,162.54,97395.88048
2025-07-13 20:00:00+00:00,2025-07-13 20:00:00+00:00,162.55,163.06,159.64,161.15,98205.275045
2025-07-14 00:00:00+00:00,2025-07-14 00:00:00+00:00,161.16,168.25,160.62,167.07,283047.722664
2025-07-14 04:00:00+00:00,2025-07-14 04:00:00+00:00,167.08,168.66,165.36,167.26,418266.300616
2025-07-14 08:00:00+00:00,2025-07-14 08:00:00+00:00,167.28,168.13,166.05,166.55,178625.303155
2025-07-14 12:00:00+00:00,2025-07-14 12:00:00+00:00,166.54,168.63,163.04,163.95,295463.556132
2025-07-14 16:00:00+00:00,2025-07-14 16:00:00+00:00,163.95,165.34,162.41,164.25,164001.864586
2025-07-14 20:00:00+00:00,2025-07-14 20:00:00+00:00,164.26,164.26,161.68,162.22,86976.067587
2025-07-15 00:00:00+00:00,2025-07-15 00:00:00+00:00,162.22,162.92,158.16,159.13,261497.191735
2025-07-15 04:00:00+00:00,2025-07-15 04:00:00+00:00,159.13,160.86,158.24,159.53,116325.566634
2025-07-15 08:00:00+00:00,2025-07-15 08:00:00+00:00,159.54,160.13,158.36,159.83,81207.393905
2025-07-15 12:00:00+00:00,2025-07-15 12:00:00+00:00,159.87,162.17,157.22,160.46,356868.171486
2025-07-15 16:00:00+00:00,2025-07-15 16:00:00+00:00,160.48,163.7,159.97,160.25,367341.63096
2025-07-15 20:00:00+00:00,2025-07-15 20:00:00+00:00,160.24,164.29,159.64,164.01,141885.874586
2025-07-16 00:00:00+00:00,2025-07-16 00:00:00+00:00,164.0,165.27,161.53,162.51,163105.605409
2025-07-16 04:00:00+00:00,2025-07-16 04:00:00+00:00,162.53,164.64,161.8,164.05,104775.91174
2025-07-16 08:00:00+00:00,2025-07-16 08:00:00+00:00,164.04,167.58,163.78,166.65,271241.961935
2025-07-16 12:00:00+00:00,2025-07-16 12:00:00+00:00,166.65,168.85,165.38,168.43,437456.867025
2025-07-16 16:00:00+00:00,2025-07-16 16:00:00+00:00,168.43,174.72,168.39,174.17,652183.653092
2025-07-16 20:00:00+00:00,2025-07-16 20:00:00+00:00,174.16,176.05,172.41,173.64,354628.696278
2025-07-17 00:00:00+00:00,2025-07-17 00:00:00+00:00,173.66,174.87,168.74,169.55,225261.494368
2025-07-17 04:00:00+00:00,2025-07-17 04:00:00+00:00,169.53,174.16,169.26,174.02,279167.272463
2025-07-17 08:00:00+00:00,2025-07-17 08:00:00+00:00,174.02,178.16,172.64,176.17,283557.326754
2025-07-17 12:00:00+00:00,2025-07-17 12:00:00+00:00,176.18,177.53,172.78,174.12,384576.629018
2025-07-17 16:00:00+00:00,2025-07-17 16:00:00+00:00,174.11,175.43,171.21,173.15,197963.168812
2025-07-17 20:00:00+00:00,2025-07-17 20:00:00+00:00,173.11,177.42,171.34,175.89,279605.593938
2025-07-18 00:00:00+00:00,2025-07-18 00:00:00+00:00,175.88,181.2,175.28,180.83,427386.916216
2025-07-18 04:00:00+00:00,2025-07-18 04:00:00+00:00,180.84,184.68,179.86,180.98,354224.382626
2025-07-18 08:00:00+00:00,2025-07-18 08:00:00+00:00,180.97,181.98,177.06,178.42,196918.215868
2025-07-18 12:00:00+00:00,2025-07-18 12:00:00+00:00,178.44,182.03,174.86,177.02,354379.344462
2025-07-18 16:00:00+00:00,2025-07-18 16:00:00+00:00,177.01,179.17,176.15,177.01,295779.384418
2025-07-18 20:00:00+00:00,2025-07-18 20:00:00+00:00,177.0,177.68,173.21,177.27,170651.67386
2025-07-19 00:00:00+00:00,2025-07-19 00:00:00+00:00,177.28,177.66,174.01,177.43,140996.228383
2025-07-19 04:00:00+00:00,2025-07-19 04:00:00+00:00,177.45,178.01,175.94,177.0,592346.598965
2025-07-19 08:00:00+00:00,2025-07-19 08:00:00+00:00,177.0,177.78,175.34,176.57,75362.016347
2025-07-19 12:00:00+00:00,2025-07-19 12:00:00+00:00,176.57,177.87,174.79,177.37,154470.604427
2025-07-19 16:00:00+00:00,2025-07-19 16:00:00+00:00,177.36,178.11,176.13,177.04,72680.327427
2025-07-19 20:00:00+00:00,2025-07-19 20:00:00+00:00,177.02,178.59,175.1,176.98,118443.742307
2025-07-20 00:00:00+00:00,2025-07-20 00:00:00+00:00,176.98,179.77,176.34,177.97,425852.50391
2025-07-20 04:00:00+00:00,2025-07-20 04:00:00+00:00,177.96,178.66,176.89,177.93,82192.110184
2025-07-20 08:00:00+00:00,2025-07-20 08:00:00+00:00,177.93,181.53,177.93,180.43,165635.364659
2025-07-20 12:00:00+00:00,2025-07-20 12:00:00+00:00,180.43,183.18,179.95,181.98,271273.106427
2025-07-20 16:00:00+00:00,2025-07-20 16:00:00+00:00,181.99,183.68,180.25,182.0,247388.64263
2025-07-20 20:00:00+00:00,2025-07-20 20:00:00+00:00,182.05,182.4,177.77,181.47,189638.253258
2025-07-21 00:00:00+00:00,2025-07-21 00:00:00+00:00,181.49,187.06,178.27,186.7,329173.061485
2025-07-21 04:00:00+00:00,2025-07-21 04:00:00+00:00,186.71,191.08,185.06,190.09,329932.98947
2025-07-21 08:00:00+00:00,2025-07-21 08:00:00+00:00,190.08,193.0,189.59,191.36,613172.634086
2025-07-21 12:00:00+00:00,2025-07-21 12:00:00+00:00,191.39,199.3,190.24,196.81,678189.900395
2025-07-21 16:00:00+00:00,2025-07-21 16:00:00+00:00,196.82,197.29,193.0,194.71,431676.594932
2025-07-21 20:00:00+00:00,2025-07-21 20:00:00+00:00,194.71,197.82,193.65,195.74,181226.478625
2025-07-22 00:00:00+00:00,2025-07-22 00:00:00+00:00,195.75,204.69,193.73,200.14,879733.221397
2025-07-22 04:00:00+00:00,2025-07-22 04:00:00+00:00,200.1,201.25,194.14,198.09,480793.091229
2025-07-22 08:00:00+00:00,2025-07-22 08:00:00+00:00,198.08,200.17,194.02,199.9,327140.919467
2025-07-22 12:00:00+00:00,2025-07-22 12:00:00+00:00,199.92,205.06,196.91,201.84,700370.838876
2025-07-22 16:00:00+00:00,2025-07-22 16:00:00+00:00,201.84,204.28,198.38,198.91,409873.61527
2025-07-22 20:00:00+00:00,2025-07-22 20:00:00+00:00,198.9,206.38,198.41,205.71,234369.524326
2025-07-23 00:00:00+00:00,2025-07-23 00:00:00+00:00,205.73,205.79,200.98,201.38,188856.787708
2025-07-23 04:00:00+00:00,2025-07-23 04:00:00+00:00,201.39,202.26,198.87,199.47,171939.858318
2025-07-23 08:00:00+00:00,2025-07-23 08:00:00+00:00,199.46,199.99,195.92,197.41,251693.651932
2025-07-23 12:00:00+00:00,2025-07-23 12:00:00+00:00,197.41,197.56,187.62,192.7,745771.477857
2025-07-23 16:00:00+00:00,2025-07-23 16:00:00+00:00,192.71,192.76,186.01,188.12,357480.372141
2025-07-23 20:00:00+00:00,2025-07-23 20:00:00+00:00,188.12,190.13,184.01,189.38,281470.14722
2025-07-24 00:00:00+00:00,2025-07-24 00:00:00+00:00,189.41,191.86,188.5,189.86,176060.363444
2025-07-24 04:00:00+00:00,2025-07-24 04:00:00+00:00,189.89,190.13,179.14,184.19,551175.713452
2025-07-24 08:00:00+00:00,2025-07-24 08:00:00+00:00,184.17,186.91,182.92,186.41,247783.000981
2025-07-24 12:00:00+00:00,2025-07-24 12:00:00+00:00,186.4,191.75,183.39,188.54,367069.747571
2025-07-24 16:00:00+00:00,2025-07-24 16:00:00+00:00,188.55,190.07,184.86,188.0,196662.664265
2025-07-24 20:00:00+00:00,2025-07-24 20:00:00+00:00,187.99,189.06,182.0,182.86,175785.021889
2025-07-25 00:00:00+00:00,2025-07-25 00:00:00+00:00,182.87,183.56,175.63,177.75,363452.04975
2025-07-25 04:00:00+00:00,2025-07-25 04:00:00+00:00,177.74,179.78,175.89,177.53,229221.344586
2025-07-25 08:00:00+00:00,2025-07-25 08:00:00+00:00,177.55,182.12,176.88,181.11,207563.603438
2025-07-25 12:00:00+00:00,2025-07-25 12:00:00+00:00,181.12,181.89,176.25,178.23,279001.405204
2025-07-25 16:00:00+00:00,2025-07-25 16:00:00+00:00,178.22,182.84,177.47,182.17,140029.842201
2025-07-25 20:00:00+00:00,2025-07-25 20:00:00+00:00,182.16,186.84,182.06,186.74,97194.692168
2025-07-26 00:00:00+00:00,2025-07-26 00:00:00+00:00,186.74,186.91,184.46,185.97,89427.006583
2025-07-26 04:00:00+00:00,2025-07-26 04:00:00+00:00,185.97,187.1,185.65,186.42,57032.627172
2025-07-26 08:00:00+00:00,2025-07-26 08:00:00+00:00,186.42,189.77,186.42,187.72,108238.301114
2025-07-26 12:00:00+00:00,2025-07-26 12:00:00+00:00,187.72,188.48,186.05,187.57,81383.026099
2025-07-26 16:00:00+00:00,2025-07-26 16:00:00+00:00,187.57,187.82,185.06,186.42,78984.512517
2025-07-26 20:00:00+00:00,2025-07-26 20:00:00+00:00,186.44,186.76,184.24,184.88,63569.53503
2025-07-27 00:00:00+00:00,2025-07-27 00:00:00+00:00,184.9,187.66,184.54,187.21,64616.257706
2025-07-27 04:00:00+00:00,2025-07-27 04:00:00+00:00,187.22,188.36,186.64,187.25,90764.832207
2025-07-27 08:00:00+00:00,2025-07-27 08:00:00+00:00,187.23,188.6,186.21,187.01,75048.651272
2025-07-27 12:00:00+00:00,2025-07-27 12:00:00+00:00,187.02,187.35,184.9,186.48,93575.193892
2025-07-27 16:00:00+00:00,2025-07-27 16:00:00+00:00,186.49,189.76,185.97,186.94,149112.35204
2025-07-27 20:00:00+00:00,2025-07-27 20:00:00+00:00,186.95,190.73,186.46,188.65,112503.680068
2025-07-28 00:00:00+00:00,2025-07-28 00:00:00+00:00,188.66,193.8,187.66,193.35,245839.961864
2025-07-28 04:00:00+00:00,2025-07-28 04:00:00+00:00,193.35,195.29,191.63,192.37,171783.707738
2025-07-28 08:00:00+00:00,2025-07-28 08:00:00+00:00,192.37,193.33,190.64,192.0,104524.753096
2025-07-28 12:00:00+00:00,2025-07-28 12:00:00+00:00,192.0,193.52,186.58,187.2,277034.922057
2025-07-28 16:00:00+00:00,2025-07-28 16:00:00+00:00,187.2,188.02,183.45,185.27,224911.159971
2025-07-28 20:00:00+00:00,2025-07-28 20:00:00+00:00,185.31,185.58,182.18,183.13,145068.304398
2025-07-29 00:00:00+00:00,2025-07-29 00:00:00+00:00,183.14,184.74,180.66,184.32,187288.51464
2025-07-29 04:00:00+00:00,2025-07-29 04:00:00+00:00,184.34,186.6,183.24,186.05,80629.69398
2025-07-29 08:00:00+00:00,2025-07-29 08:00:00+00:00,186.06,186.49,182.26,182.93,132568.429715
2025-07-29 12:00:00+00:00,2025-07-29 12:00:00+00:00,182.95,185.0,179.23,180.8,299232.616744
2025-07-29 16:00:00+00:00,2025-07-29 16:00:00+00:00,180.79,182.4,178.27,181.09,173058.696995
2025-07-29 20:00:00+00:00,2025-07-29 20:00:00+00:00,181.12,182.0,179.29,181.48,77321.275405
2025-07-30 00:00:00+00:00,2025-07-30 00:00:00+00:00,181.48,182.38,178.82,181.72,87880.11385
2025-07-30 04:00:00+00:00,2025-07-30 04:00:00+00:00,181.72,182.55,179.19,180.82,74025.505225
2025-07-30 08:00:00+00:00,2025-07-30 08:00:00+00:00,180.82,181.49,176.42,177.29,206652.221617
2025-07-30 12:00:00+00:00,2025-07-30 12:00:00+00:00,177.3,180.57,176.67,179.18,156527.07303
2025-07-30 16:00:00+00:00,2025-07-30 16:00:00+00:00,179.18,180.19,170.19,176.13,394026.099863
2025-07-30 20:00:00+00:00,2025-07-30 20:00:00+00:00,176.12,178.07,174.74,177.75,86804.349077
2025-07-31 00:00:00+00:00,2025-07-31 00:00:00+00:00,177.75,180.53,177.62,180.29,84829.905493
2025-07-31 04:00:00+00:00,2025-07-31 04:00:00+00:00,180.3,181.6,179.8,181.23,100754.074244
2025-07-31 08:00:00+00:00,2025-07-31 08:00:00+00:00,181.21,182.69,180.13,180.75,108075.9865
2025-07-31 12:00:00+00:00,2025-07-31 12:00:00+00:00,180.75,180.89,175.24,177.35,228881.435
2025-07-31 16:00:00+00:00,2025-07-31 16:00:00+00:00,177.34,179.75,174.79,175.34,160117.828865
2025-07-31 20:00:00+00:00,2025-07-31 20:00:00+00:00,175.32,175.73,171.44,172.25,198558.538266
2025-08-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,172.23,172.28,167.45,171.11,404136.762192
2025-08-01 04:00:00+00:00,2025-08-01 04:00:00+00:00,171.12,171.12,167.96,169.4,147455.778922
2025-08-01 08:00:00+00:00,2025-08-01 08:00:00+00:00,169.4,169.4,166.14,169.18,180160.320734
2025-08-01 12:00:00+00:00,2025-08-01 12:00:00+00:00,169.17,170.34,164.58,168.6,286112.793988
2025-08-01 16:00:00+00:00,2025-08-01 16:00:00+00:00,168.59,169.78,165.11,166.46,258443.437201
2025-08-01 20:00:00+00:00,2025-08-01 20:00:00+00:00,166.45,166.82,159.15,162.69,346616.040172
2025-08-02 00:00:00+00:00,2025-08-02 00:00:00+00:00,162.7,165.0,162.54,164.37,103031.323098
2025-08-02 04:00:00+00:00,2025-08-02 04:00:00+00:00,164.37,165.25,161.81,164.42,93372.577707
2025-08-02 08:00:00+00:00,2025-08-02 08:00:00+00:00,164.43,165.11,162.24,164.49,85432.631202
2025-08-02 12:00:00+00:00,2025-08-02 12:00:00+00:00,164.48,164.93,161.0,161.5,82718.203791
2025-08-02 16:00:00+00:00,2025-08-02 16:00:00+00:00,161.5,162.18,155.81,157.44,307121.319051
2025-08-02 20:00:00+00:00,2025-08-02 20:00:00+00:00,157.46,159.78,157.04,158.48,145023.543185
2025-08-03 00:00:00+00:00,2025-08-03 00:00:00+00:00,158.49,161.06,156.28,160.85,125013.264317
2025-08-03 04:00:00+00:00,2025-08-03 04:00:00+00:00,160.86,161.6,160.01,161.36,67812.905523
2025-08-03 08:00:00+00:00,2025-08-03 08:00:00+00:00,161.37,162.9,160.68,161.44,93594.304787
2025-08-03 12:00:00+00:00,2025-08-03 12:00:00+00:00,161.45,162.32,160.36,162.07,202680.718628
2025-08-03 16:00:00+00:00,2025-08-03 16:00:00+00:00,162.08,162.74,161.1,161.63,105905.642235
2025-08-03 20:00:00+00:00,2025-08-03 20:00:00+00:00,161.64,163.15,160.74,161.95,95325.004158
2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,161.96,164.95,161.42,163.0,134904.660419
2025-08-04 04:00:00+00:00,2025-08-04 04:00:00+00:00,163.01,163.43,161.28,163.02,112928.571955
2025-08-04 08:00:00+00:00,2025-08-04 08:00:00+00:00,163.02,164.06,161.64,162.38,98205.959023
2025-08-04 12:00:00+00:00,2025-08-04 12:00:00+00:00,162.39,166.9,162.15,165.5,285291.319142
2025-08-04 16:00:00+00:00,2025-08-04 16:00:00+00:00,165.5,169.8,165.02,165.65,208270.679903
2025-08-04 20:00:00+00:00,2025-08-04 20:00:00+00:00,165.66,169.8,165.32,169.56,193070.997602
2025-08-05 00:00:00+00:00,2025-08-05 00:00:00+00:00,169.57,169.96,167.6,167.9,184184.337561
2025-08-05 04:00:00+00:00,2025-08-05 04:00:00+00:00,167.91,169.28,165.78,166.23,190675.027634
2025-08-05 08:00:00+00:00,2025-08-05 08:00:00+00:00,166.23,171.73,165.65,170.88,161525.766406
2025-08-05 12:00:00+00:00,2025-08-05 12:00:00+00:00,170.88,171.05,162.94,163.77,390952.930375
2025-08-05 16:00:00+00:00,2025-08-05 16:00:00+00:00,163.75,164.95,162.28,162.77,107781.399773
2025-08-05 20:00:00+00:00,2025-08-05 20:00:00+00:00,162.78,164.55,161.3,164.07,92409.781078
2025-08-06 00:00:00+00:00,2025-08-06 00:00:00+00:00,164.08,164.14,161.14,161.86,85637.392303
2025-08-06 04:00:00+00:00,2025-08-06 04:00:00+00:00,161.86,164.79,161.26,164.24,106770.422846
2025-08-06 08:00:00+00:00,2025-08-06 08:00:00+00:00,164.25,164.64,162.77,164.18,105275.765372
2025-08-06 12:00:00+00:00,2025-08-06 12:00:00+00:00,164.19,169.43,162.62,169.05,240027.436569
2025-08-06 16:00:00+00:00,2025-08-06 16:00:00+00:00,169.05,169.94,167.18,168.84,140218.158454
2025-08-06 20:00:00+00:00,2025-08-06 20:00:00+00:00,168.84,168.86,167.34,168.11,58591.996261
2025-08-07 00:00:00+00:00,2025-08-07 00:00:00+00:00,168.11,169.0,166.7,166.91,76885.700798
2025-08-07 04:00:00+00:00,2025-08-07 04:00:00+00:00,166.91,170.38,166.78,169.99,95756.14729
2025-08-07 08:00:00+00:00,2025-08-07 08:00:00+00:00,170.0,173.52,169.06,172.82,198362.918586
2025-08-07 12:00:00+00:00,2025-08-07 12:00:00+00:00,172.84,173.18,169.7,170.49,225154.910154
2025-08-07 16:00:00+00:00,2025-08-07 16:00:00+00:00,170.48,171.9,167.02,171.77,143141.684094
2025-08-07 20:00:00+00:00,2025-08-07 20:00:00+00:00,171.77,175.52,171.55,175.38,193308.92646
2025-08-08 00:00:00+00:00,2025-08-08 00:00:00+00:00,175.38,175.98,173.38,174.74,361209.725486
2025-08-08 04:00:00+00:00,2025-08-08 04:00:00+00:00,174.72,177.88,173.87,177.15,240065.107861
2025-08-08 08:00:00+00:00,2025-08-08 08:00:00+00:00,177.14,177.99,174.9,177.66,126872.860455
2025-08-08 12:00:00+00:00,2025-08-08 12:00:00+00:00,177.66,179.13,174.22,175.22,226613.65673
2025-08-08 16:00:00+00:00,2025-08-08 16:00:00+00:00,175.23,179.68,175.22,178.5,232294.81092
2025-08-08 20:00:00+00:00,2025-08-08 20:00:00+00:00,178.51,178.76,176.64,176.79,89690.035085
2025-08-09 00:00:00+00:00,2025-08-09 00:00:00+00:00,176.8,179.03,176.63,177.3,74504.109041
2025-08-09 04:00:00+00:00,2025-08-09 04:00:00+00:00,177.31,182.16,176.94,180.63,228019.268093
2025-08-09 08:00:00+00:00,2025-08-09 08:00:00+00:00,180.63,183.34,180.4,180.81,147110.604352
2025-08-09 12:00:00+00:00,2025-08-09 12:00:00+00:00,180.8,182.47,178.94,180.08,175852.074406
2025-08-09 16:00:00+00:00,2025-08-09 16:00:00+00:00,180.08,182.69,179.39,182.12,103808.515451
2025-08-09 20:00:00+00:00,2025-08-09 20:00:00+00:00,182.13,183.44,179.73,179.93,165318.257835
2025-08-10 00:00:00+00:00,2025-08-10 00:00:00+00:00,179.92,185.98,179.8,184.97,253747.586388
2025-08-10 04:00:00+00:00,2025-08-10 04:00:00+00:00,184.98,186.16,177.78,178.94,263886.557784
2025-08-10 08:00:00+00:00,2025-08-10 08:00:00+00:00,178.95,181.06,177.51,179.95,193655.503757
2025-08-10 12:00:00+00:00,2025-08-10 12:00:00+00:00,179.95,182.4,178.51,181.55,166698.860837
2025-08-10 16:00:00+00:00,2025-08-10 16:00:00+00:00,181.54,183.32,181.2,182.8,77630.744766
2025-08-10 20:00:00+00:00,2025-08-10 20:00:00+00:00,182.81,183.95,181.29,182.67,169096.437995
2025-08-11 00:00:00+00:00,2025-08-11 00:00:00+00:00,182.69,185.85,181.26,185.15,275792.837347
2025-08-11 04:00:00+00:00,2025-08-11 04:00:00+00:00,185.15,186.8,182.78,182.96,254719.47097
2025-08-11 08:00:00+00:00,2025-08-11 08:00:00+00:00,182.96,184.67,178.33,179.06,319949.097539
2025-08-11 12:00:00+00:00,2025-08-11 12:00:00+00:00,179.04,180.51,177.24,180.18,291335.101819
2025-08-11 16:00:00+00:00,2025-08-11 16:00:00+00:00,180.18,181.8,175.55,176.63,377896.760654
2025-08-11 20:00:00+00:00,2025-08-11 20:00:00+00:00,176.64,176.87,173.44,174.83,309833.486428
2025-08-12 00:00:00+00:00,2025-08-12 00:00:00+00:00,174.83,176.76,174.65,175.54,101938.850748
2025-08-12 04:00:00+00:00,2025-08-12 04:00:00+00:00,175.55,176.64,173.63,175.89,117794.943809
2025-08-12 08:00:00+00:00,2025-08-12 08:00:00+00:00,175.9,176.49,173.68,175.25,133441.888717
2025-08-12 12:00:00+00:00,2025-08-12 12:00:00+00:00,175.23,182.1,174.75,181.69,416983.641958
2025-08-12 16:00:00+00:00,2025-08-12 16:00:00+00:00,181.69,191.2,180.75,190.68,599362.561512
2025-08-12 20:00:00+00:00,2025-08-12 20:00:00+00:00,190.68,193.8,189.61,191.77,252335.578556
2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00,191.75,199.55,191.46,197.72,453695.864256
2025-08-13 04:00:00+00:00,2025-08-13 04:00:00+00:00,197.73,200.11,195.18,198.74,321873.712554
2025-08-13 08:00:00+00:00,2025-08-13 08:00:00+00:00,198.73,202.69,197.62,200.97,287112.209102
2025-08-13 12:00:00+00:00,2025-08-13 12:00:00+00:00,200.96,204.95,194.52,197.45,635553.007946
2025-08-13 16:00:00+00:00,2025-08-13 16:00:00+00:00,197.45,202.21,197.08,202.09,279701.415172
2025-08-13 20:00:00+00:00,2025-08-13 20:00:00+00:00,202.09,203.35,199.86,201.52,170521.257274
2025-08-14 00:00:00+00:00,2025-08-14 00:00:00+00:00,201.54,209.08,200.6,207.91,545932.495703
2025-08-14 04:00:00+00:00,2025-08-14 04:00:00+00:00,207.91,209.95,204.05,205.65,517814.516512
2025-08-14 08:00:00+00:00,2025-08-14 08:00:00+00:00,205.66,205.83,201.81,203.61,334211.087592
2025-08-14 12:00:00+00:00,2025-08-14 12:00:00+00:00,203.62,205.5,186.72,194.84,1428622.065994
2025-08-14 16:00:00+00:00,2025-08-14 16:00:00+00:00,194.85,195.48,190.29,192.93,337337.585272
2025-08-14 20:00:00+00:00,2025-08-14 20:00:00+00:00,192.92,193.2,187.28,192.46,203844.602087
2025-08-15 00:00:00+00:00,2025-08-15 00:00:00+00:00,192.47,195.65,191.92,195.16,172991.39858
2025-08-15 04:00:00+00:00,2025-08-15 04:00:00+00:00,195.18,198.05,194.43,196.96,166406.499916
2025-08-15 08:00:00+00:00,2025-08-15 08:00:00+00:00,196.95,197.6,193.63,194.3,144225.277943
2025-08-15 12:00:00+00:00,2025-08-15 12:00:00+00:00,194.32,196.17,184.39,185.55,427017.91287
2025-08-15 16:00:00+00:00,2025-08-15 16:00:00+00:00,185.54,186.93,183.34,183.9,316594.245873
2025-08-15 20:00:00+00:00,2025-08-15 20:00:00+00:00,183.9,188.27,183.32,185.74,151541.283976
2025-08-16 00:00:00+00:00,2025-08-16 00:00:00+00:00,185.73,188.37,185.33,187.11,120450.279589
2025-08-16 04:00:00+00:00,2025-08-16 04:00:00+00:00,187.11,189.64,186.13,189.12,118687.819606
2025-08-16 08:00:00+00:00,2025-08-16 08:00:00+00:00,189.12,189.22,185.41,185.72,154064.884895
2025-08-16 12:00:00+00:00,2025-08-16 12:00:00+00:00,185.73,189.49,185.2,188.78,148333.890618
2025-08-16 16:00:00+00:00,2025-08-16 16:00:00+00:00,188.78,189.4,187.08,188.7,71209.500937
2025-08-16 20:00:00+00:00,2025-08-16 20:00:00+00:00,188.7,190.05,187.93,189.61,49835.29238
2025-08-17 00:00:00+00:00,2025-08-17 00:00:00+00:00,189.62,191.95,187.34,191.6,121074.823625
2025-08-17 04:00:00+00:00,2025-08-17 04:00:00+00:00,191.62,193.52,191.31,191.88,107008.365827
2025-08-17 08:00:00+00:00,2025-08-17 08:00:00+00:00,191.9,193.63,191.52,193.57,85975.271047
2025-08-17 12:00:00+00:00,2025-08-17 12:00:00+00:00,193.58,195.5,191.72,195.46,113282.762195
2025-08-17 16:00:00+00:00,2025-08-17 16:00:00+00:00,195.47,195.83,190.52,191.23,146867.409128
2025-08-17 20:00:00+00:00,2025-08-17 20:00:00+00:00,191.23,193.49,190.91,191.03,89833.902392
2025-08-18 00:00:00+00:00,2025-08-18 00:00:00+00:00,191.03,191.34,181.84,182.7,344236.627787
2025-08-18 04:00:00+00:00,2025-08-18 04:00:00+00:00,182.69,183.53,180.21,180.62,224315.859278
2025-08-18 08:00:00+00:00,2025-08-18 08:00:00+00:00,180.62,181.96,180.0,181.34,149282.34006
2025-08-18 12:00:00+00:00,2025-08-18 12:00:00+00:00,181.34,183.35,180.51,183.08,209681.149137
2025-08-18 16:00:00+00:00,2025-08-18 16:00:00+00:00,183.08,185.69,181.77,183.19,196627.436909
2025-08-18 20:00:00+00:00,2025-08-18 20:00:00+00:00,183.2,185.0,182.06,182.93,107348.783232
2025-08-19 00:00:00+00:00,2025-08-19 00:00:00+00:00,182.93,185.86,178.19,178.52,255445.159751
2025-08-19 04:00:00+00:00,2025-08-19 04:00:00+00:00,178.52,180.59,177.3,180.12,150207.072615
2025-08-19 08:00:00+00:00,2025-08-19 08:00:00+00:00,180.12,182.82,179.12,182.67,100057.779595
2025-08-19 12:00:00+00:00,2025-08-19 12:00:00+00:00,182.68,183.39,177.54,178.0,294927.943441
2025-08-19 16:00:00+00:00,2025-08-19 16:00:00+00:00,178.0,178.81,175.71,176.74,241076.072032
2025-08-19 20:00:00+00:00,2025-08-19 20:00:00+00:00,176.74,179.52,175.89,176.21,110901.131674
2025-08-20 00:00:00+00:00,2025-08-20 00:00:00+00:00,176.22,181.49,176.02,180.51,171570.477938
2025-08-20 04:00:00+00:00,2025-08-20 04:00:00+00:00,180.52,181.69,179.83,180.54,86746.710063
2025-08-20 08:00:00+00:00,2025-08-20 08:00:00+00:00,180.54,182.3,178.29,180.28,141379.953184
2025-08-20 12:00:00+00:00,2025-08-20 12:00:00+00:00,180.28,185.08,177.54,183.03,310511.408191
2025-08-20 16:00:00+00:00,2025-08-20 16:00:00+00:00,183.03,188.0,182.6,187.6,253712.379645
2025-08-20 20:00:00+00:00,2025-08-20 20:00:00+00:00,187.6,187.96,185.68,187.95,101824.473678
2025-08-21 00:00:00+00:00,2025-08-21 00:00:00+00:00,187.96,190.11,185.55,188.41,310496.926824
2025-08-21 04:00:00+00:00,2025-08-21 04:00:00+00:00,188.41,188.68,185.91,186.99,113398.622023
2025-08-21 08:00:00+00:00,2025-08-21 08:00:00+00:00,186.99,187.03,183.48,184.02,139449.877812
2025-08-21 12:00:00+00:00,2025-08-21 12:00:00+00:00,184.01,186.4,181.43,181.63,223210.096118
2025-08-21 16:00:00+00:00,2025-08-21 16:00:00+00:00,181.63,182.89,179.88,180.13,189910.490676
2025-08-21 20:00:00+00:00,2025-08-21 20:00:00+00:00,180.13,181.89,179.41,180.32,86284.181216
2025-08-22 00:00:00+00:00,2025-08-22 00:00:00+00:00,180.33,183.52,180.01,181.76,110239.36932
2025-08-22 04:00:00+00:00,2025-08-22 04:00:00+00:00,181.76,184.34,181.74,183.95,79275.066677
2025-08-22 08:00:00+00:00,2025-08-22 08:00:00+00:00,183.96,185.08,179.6,179.65,124059.283482
2025-08-22 12:00:00+00:00,2025-08-22 12:00:00+00:00,179.65,195.45,177.26,193.49,943557.111091
2025-08-22 16:00:00+00:00,2025-08-22 16:00:00+00:00,193.49,199.72,193.49,199.01,318983.048817
2025-08-22 20:00:00+00:00,2025-08-22 20:00:00+00:00,198.99,202.4,198.33,200.65,224685.79082
2025-08-23 00:00:00+00:00,2025-08-23 00:00:00+00:00,200.68,200.81,195.29,198.18,179044.860834
2025-08-23 04:00:00+00:00,2025-08-23 04:00:00+00:00,198.18,208.7,198.11,205.18,380303.274722
2025-08-23 08:00:00+00:00,2025-08-23 08:00:00+00:00,205.17,205.69,201.59,201.99,153519.103985
